《ファイル情報》,,,,,,
,測定項目情報,0x0503,CV ｻｲｸﾘｯｸﾎﾞﾙﾀﾝﾒﾄﾘ,,,
,2.98E+01,6.40E-01,-4.14E-07,4.11E-01,カソード,
,2.99E+01,6.39E-01,-4.24E-07,4.10E-01,カソード,
,3.00E+01,6.38E-01,-4.59E-07,4.09E-01,カソード,
,3.01E+01,6.37E-01,-4.94E-07,4.08E-01,カソード,
,3.02E+01,6.36E-01,-4.72E-07,4.07E-01,カソード,
,3.03E+01,6.35E-01,-5.04E-07,4.06E-01,カソード,
,3.04E+01,6.34E-01,-4.90E-07,4.05E-01,カソード,
,3.05E+01,6.33E-01,-5.05E-07,4.04E-01,カソード,
,3.06E+01,6.32E-01,-5.37E-07,4.03E-01,カソード,
,3.07E+01,6.31E-01,-5.32E-07,4.02E-01,カソード,
,3.08E+01,6.30E-01,-5.44E-07,4.01E-01,カソード,
,3.09E+01,6.29E-01,-5.48E-07,4.00E-01,カソード,
,3.10E+01,6.28E-01,-5.76E-07,3.99E-01,カソード,
,3.11E+01,6.27E-01,-5.89E-07,3.98E-01,カソード,
,3.12E+01,6.26E-01,-6.23E-07,3.97E-01,カソード,
,3.13E+01,6.25E-01,-6.06E-07,3.96E-01,カソード,
,3.14E+01,6.24E-01,-6.23E-07,3.95E-01,カソード,
,3.15E+01,6.23E-01,-6.37E-07,3.94E-01,カソード,
,3.16E+01,6.22E-01,-6.56E-07,3.93E-01,カソード,
,3.17E+01,6.21E-01,-6.81E-07,3.91E-01,カソード,
,3.18E+01,6.20E-01,-6.90E-07,3.90E-01,カソード,
,3.19E+01,6.19E-01,-6.93E-07,3.89E-01,カソード,
,3.20E+01,6.18E-01,-7.16E-07,3.88E-01,カソード,
,3.21E+01,6.17E-01,-7.21E-07,3.87E-01,カソード,
,3.22E+01,6.16E-01,-7.61E-07,3.86E-01,カソード,
,3.23E+01,6.15E-01,-7.74E-07,3.85E-01,カソード,
,3.24E+01,6.14E-01,-7.98E-07,3.84E-01,カソード,
,3.25E+01,6.13E-01,-8.14E-07,3.83E-01,カソード,
,3.26E+01,6.12E-01,-8.44E-07,3.82E-01,カソード,
,3.27E+01,6.11E-01,-8.78E-07,3.81E-01,カソード,
,3.28E+01,6.10E-01,-8.76E-07,3.79E-01,カソード,
,3.29E+01,6.09E-01,-8.90E-07,3.78E-01,カソード,
,3.30E+01,6.08E-01,-9.49E-07,3.77E-01,カソード,
,3.31E+01,6.07E-01,-9.59E-07,3.76E-01,カソード,
,3.32E+01,6.06E-01,-9.95E-07,3.75E-01,カソード,
,3.33E+01,6.05E-01,-1.02E-06,3.74E-01,カソード,
,3.34E+01,6.04E-01,-1.04E-06,3.73E-01,カソード,
,3.35E+01,6.03E-01,-1.08E-06,3.72E-01,カソード,
,3.36E+01,6.02E-01,-1.11E-06,3.70E-01,カソード,
,3.37E+01,6.01E-01,-1.17E-06,3.69E-01,カソード,
,3.38E+01,6.00E-01,-1.20E-06,3.68E-01,カソード,
,3.39E+01,5.99E-01,-1.25E-06,3.67E-01,カソード,
,3.40E+01,5.98E-01,-1.29E-06,3.66E-01,カソード,
,3.41E+01,5.97E-01,-1.34E-06,3.64E-01,カソード,
,3.42E+01,5.96E-01,-1.38E-06,3.63E-01,カソード,
,3.43E+01,5.95E-01,-1.43E-06,3.62E-01,カソード,
,3.44E+01,5.94E-01,-1.51E-06,3.61E-01,カソード,
,3.45E+01,5.93E-01,-1.52E-06,3.59E-01,カソード,
,3.46E+01,5.92E-01,-1.59E-06,3.58E-01,カソード,
,3.47E+01,5.91E-01,-1.64E-06,3.57E-01,カソード,
,3.48E+01,5.90E-01,-1.70E-06,3.56E-01,カソード,
,3.49E+01,5.89E-01,-1.75E-06,3.54E-01,カソード,
,3.50E+01,5.88E-01,-1.82E-06,3.53E-01,カソード,
,3.51E+01,5.87E-01,-1.88E-06,3.52E-01,カソード,
,3.52E+01,5.86E-01,-1.94E-06,3.50E-01,カソード,
,3.53E+01,5.85E-01,-2.06E-06,3.49E-01,カソード,
,3.54E+01,5.84E-01,-2.15E-06,3.47E-01,カソード,
,3.55E+01,5.83E-01,-2.24E-06,3.46E-01,カソード,
,3.56E+01,5.82E-01,-2.31E-06,3.45E-01,カソード,
,3.57E+01,5.81E-01,-2.41E-06,3.43E-01,カソード,
,3.58E+01,5.80E-01,-2.51E-06,3.42E-01,カソード,
,3.59E+01,5.79E-01,-2.60E-06,3.40E-01,カソード,
,3.60E+01,5.78E-01,-2.72E-06,3.39E-01,カソード,
,3.61E+01,5.77E-01,-2.81E-06,3.37E-01,カソード,
,3.62E+01,5.76E-01,-2.96E-06,3.35E-01,カソード,
,3.63E+01,5.75E-01,-3.08E-06,3.34E-01,カソード,
,3.64E+01,5.74E-01,-3.23E-06,3.32E-01,カソード,
,3.65E+01,5.73E-01,-3.37E-06,3.31E-01,カソード,
,3.66E+01,5.72E-01,-3.48E-06,3.29E-01,カソード,
,3.67E+01,5.71E-01,-3.63E-06,3.27E-01,カソード,
,3.68E+01,5.70E-01,-3.76E-06,3.25E-01,カソード,
,3.69E+01,5.69E-01,-3.94E-06,3.24E-01,カソード,
,3.70E+01,5.68E-01,-4.11E-06,3.22E-01,カソード,
,3.71E+01,5.67E-01,-4.29E-06,3.20E-01,カソード,
,3.72E+01,5.66E-01,-4.45E-06,3.18E-01,カソード,
,3.73E+01,5.65E-01,-4.63E-06,3.16E-01,カソード,
,3.74E+01,5.64E-01,-4.84E-06,3.14E-01,カソード,
,3.75E+01,5.63E-01,-5.04E-06,3.12E-01,カソード,
,3.76E+01,5.62E-01,-5.22E-06,3.10E-01,カソード,
,3.77E+01,5.61E-01,-5.42E-06,3.09E-01,カソード,
,3.78E+01,5.60E-01,-5.67E-06,3.06E-01,カソード,
,3.79E+01,5.59E-01,-5.89E-06,3.04E-01,カソード,
,3.80E+01,5.58E-01,-6.12E-06,3.02E-01,カソード,
,3.81E+01,5.57E-01,-6.37E-06,3.00E-01,カソード,
,3.82E+01,5.56E-01,-6.64E-06,2.98E-01,カソード,
,3.83E+01,5.55E-01,-6.91E-06,2.96E-01,カソード,
,3.84E+01,5.54E-01,-7.13E-06,2.94E-01,カソード,
,3.85E+01,5.53E-01,-7.42E-06,2.91E-01,カソード,
,3.86E+01,5.52E-01,-7.70E-06,2.89E-01,カソード,
,3.87E+01,5.51E-01,-7.99E-06,2.87E-01,カソード,
,3.88E+01,5.50E-01,-8.28E-06,2.84E-01,カソード,
,3.89E+01,5.49E-01,-8.61E-06,2.82E-01,カソード,
,3.90E+01,5.48E-01,-8.86E-06,2.80E-01,カソード,
,3.91E+01,5.47E-01,-9.25E-06,2.77E-01,カソード,
,3.92E+01,5.46E-01,-9.55E-06,2.75E-01,カソード,
,3.93E+01,5.45E-01,-9.86E-06,2.73E-01,カソード,
,3.94E+01,5.44E-01,-1.03E-05,2.70E-01,カソード,
,3.95E+01,5.43E-01,-1.06E-05,2.68E-01,カソード,
,3.96E+01,5.42E-01,-1.09E-05,2.65E-01,カソード,
,3.97E+01,5.41E-01,-1.13E-05,2.63E-01,カソード,
,3.98E+01,5.40E-01,-1.16E-05,2.60E-01,カソード,
,3.99E+01,5.39E-01,-1.20E-05,2.58E-01,カソード,
,4.00E+01,5.38E-01,-1.23E-05,2.55E-01,カソード,
,4.01E+01,5.37E-01,-1.27E-05,2.53E-01,カソード,
,4.02E+01,5.36E-01,-1.31E-05,2.50E-01,カソード,
,4.03E+01,5.35E-01,-1.35E-05,2.48E-01,カソード,
,4.04E+01,5.34E-01,-1.39E-05,2.45E-01,カソード,
,4.05E+01,5.33E-01,-1.42E-05,2.43E-01,カソード,
,4.06E+01,5.32E-01,-1.47E-05,2.40E-01,カソード,
,4.07E+01,5.31E-01,-1.50E-05,2.38E-01,カソード,
,4.08E+01,5.30E-01,-1.55E-05,2.35E-01,カソード,
,4.09E+01,5.29E-01,-1.58E-05,2.33E-01,カソード,
,4.10E+01,5.28E-01,-1.63E-05,2.30E-01,カソード,
,4.11E+01,5.27E-01,-1.67E-05,2.28E-01,カソード,
,4.12E+01,5.26E-01,-1.71E-05,2.25E-01,カソード,
,4.13E+01,5.25E-01,-1.75E-05,2.23E-01,カソード,
,4.14E+01,5.24E-01,-1.79E-05,2.20E-01,カソード,
,4.15E+01,5.23E-01,-1.83E-05,2.18E-01,カソード,
,4.16E+01,5.22E-01,-1.87E-05,2.15E-01,カソード,
,4.17E+01,5.21E-01,-1.92E-05,2.13E-01,カソード,
,4.18E+01,5.20E-01,-1.95E-05,2.10E-01,カソード,
,4.19E+01,5.19E-01,-1.99E-05,2.08E-01,カソード,
,4.20E+01,5.18E-01,-2.03E-05,2.05E-01,カソード,
,4.21E+01,5.17E-01,-2.08E-05,2.03E-01,カソード,
,4.22E+01,5.16E-01,-2.11E-05,2.00E-01,カソード,
,4.23E+01,5.15E-01,-2.15E-05,1.98E-01,カソード,
,4.24E+01,5.14E-01,-2.19E-05,1.95E-01,カソード,
,4.25E+01,5.13E-01,-2.23E-05,1.93E-01,カソード,
,4.26E+01,5.12E-01,-2.27E-05,1.90E-01,カソード,
,4.27E+01,5.11E-01,-2.30E-05,1.88E-01,カソード,
,4.28E+01,5.10E-01,-2.35E-05,1.86E-01,カソード,
,4.29E+01,5.09E-01,-2.38E-05,1.83E-01,カソード,
,4.30E+01,5.08E-01,-2.41E-05,1.81E-01,カソード,
,4.31E+01,5.07E-01,-2.45E-05,1.78E-01,カソード,
,4.32E+01,5.06E-01,-2.49E-05,1.76E-01,カソード,
,4.33E+01,5.05E-01,-2.52E-05,1.74E-01,カソード,
,4.34E+01,5.04E-01,-2.55E-05,1.71E-01,カソード,
,4.35E+01,5.03E-01,-2.58E-05,1.69E-01,カソード,
,4.36E+01,5.02E-01,-2.62E-05,1.67E-01,カソード,
,4.37E+01,5.01E-01,-2.65E-05,1.64E-01,カソード,
,4.38E+01,5.00E-01,-2.68E-05,1.62E-01,カソード,
,4.39E+01,4.99E-01,-2.71E-05,1.60E-01,カソード,
,4.40E+01,4.98E-01,-2.74E-05,1.58E-01,カソード,
,4.41E+01,4.97E-01,-2.77E-05,1.55E-01,カソード,
,4.42E+01,4.96E-01,-2.80E-05,1.53E-01,カソード,
,4.43E+01,4.95E-01,-2.82E-05,1.51E-01,カソード,
,4.44E+01,4.94E-01,-2.85E-05,1.49E-01,カソード,
,4.45E+01,4.93E-01,-2.88E-05,1.47E-01,カソード,
,4.46E+01,4.92E-01,-2.90E-05,1.45E-01,カソード,
,4.47E+01,4.91E-01,-2.92E-05,1.43E-01,カソード,
,4.48E+01,4.90E-01,-2.95E-05,1.41E-01,カソード,
,4.49E+01,4.89E-01,-2.97E-05,1.39E-01,カソード,
,4.50E+01,4.88E-01,-2.99E-05,1.37E-01,カソード,
,4.51E+01,4.87E-01,-3.01E-05,1.35E-01,カソード,
,4.52E+01,4.86E-01,-3.03E-05,1.33E-01,カソード,
,4.53E+01,4.85E-01,-3.05E-05,1.31E-01,カソード,
,4.54E+01,4.84E-01,-3.07E-05,1.29E-01,カソード,
,4.55E+01,4.83E-01,-3.09E-05,1.27E-01,カソード,
,4.56E+01,4.82E-01,-3.11E-05,1.25E-01,カソード,
,4.57E+01,4.81E-01,-3.12E-05,1.24E-01,カソード,
,4.58E+01,4.80E-01,-3.14E-05,1.22E-01,カソード,
,4.59E+01,4.79E-01,-3.15E-05,1.20E-01,カソード,
,4.60E+01,4.78E-01,-3.16E-05,1.18E-01,カソード,
,4.61E+01,4.77E-01,-3.18E-05,1.17E-01,カソード,
,4.62E+01,4.76E-01,-3.19E-05,1.15E-01,カソード,
,4.63E+01,4.75E-01,-3.20E-05,1.14E-01,カソード,
,4.64E+01,4.74E-01,-3.21E-05,1.12E-01,カソード,
,4.65E+01,4.73E-01,-3.22E-05,1.11E-01,カソード,
,4.66E+01,4.72E-01,-3.23E-05,1.09E-01,カソード,
,4.67E+01,4.71E-01,-3.24E-05,1.08E-01,カソード,
,4.68E+01,4.70E-01,-3.25E-05,1.06E-01,カソード,
,4.69E+01,4.69E-01,-3.25E-05,1.05E-01,カソード,
,4.70E+01,4.68E-01,-3.26E-05,1.03E-01,カソード,
,4.71E+01,4.67E-01,-3.27E-05,1.02E-01,カソード,
,4.72E+01,4.66E-01,-3.27E-05,1.01E-01,カソード,
,4.73E+01,4.65E-01,-3.27E-05,9.95E-02,カソード,
,4.74E+01,4.64E-01,-3.28E-05,9.84E-02,カソード,
,4.75E+01,4.63E-01,-3.29E-05,9.74E-02,カソード,
,4.76E+01,4.62E-01,-3.29E-05,9.70E-02,カソード,
,4.77E+01,4.61E-01,-3.29E-05,9.64E-02,カソード,
,4.78E+01,4.60E-01,-3.29E-05,9.57E-02,カソード,
,4.79E+01,4.59E-01,-3.29E-05,9.50E-02,カソード,
,4.80E+01,4.58E-01,-3.29E-05,9.41E-02,カソード,
,4.81E+01,4.57E-01,-3.30E-05,9.31E-02,カソード,
,4.82E+01,4.56E-01,-3.29E-05,9.23E-02,カソード,
,4.83E+01,4.55E-01,-3.29E-05,9.14E-02,カソード,
,4.84E+01,4.54E-01,-3.29E-05,9.03E-02,カソード,
,4.85E+01,4.53E-01,-3.29E-05,8.94E-02,カソード,
,4.86E+01,4.52E-01,-3.29E-05,8.87E-02,カソード,
,4.87E+01,4.51E-01,-3.28E-05,8.77E-02,カソード,
,4.88E+01,4.50E-01,-3.28E-05,8.68E-02,カソード,
,4.89E+01,4.49E-01,-3.28E-05,8.60E-02,カソード,
,4.90E+01,4.48E-01,-3.28E-05,8.51E-02,カソード,
,4.91E+01,4.47E-01,-3.28E-05,8.42E-02,カソード,
,4.92E+01,4.46E-01,-3.27E-05,8.34E-02,カソード,
,4.93E+01,4.45E-01,-3.27E-05,8.26E-02,カソード,
,4.94E+01,4.44E-01,-3.26E-05,8.18E-02,カソード,
,4.95E+01,4.43E-01,-3.26E-05,8.09E-02,カソード,
,4.96E+01,4.42E-01,-3.25E-05,8.02E-02,カソード,
,4.97E+01,4.41E-01,-3.25E-05,7.96E-02,カソード,
,4.98E+01,4.40E-01,-3.25E-05,7.88E-02,カソード,
,4.99E+01,4.39E-01,-3.24E-05,7.80E-02,カソード,
,5.00E+01,4.38E-01,-3.23E-05,7.73E-02,カソード,
,5.01E+01,4.37E-01,-3.23E-05,7.67E-02,カソード,
,5.02E+01,4.36E-01,-3.22E-05,7.60E-02,カソード,
,5.03E+01,4.35E-01,-3.22E-05,7.53E-02,カソード,
,5.04E+01,4.34E-01,-3.21E-05,7.46E-02,カソード,
,5.05E+01,4.33E-01,-3.20E-05,7.39E-02,カソード,
,5.06E+01,4.32E-01,-3.20E-05,7.33E-02,カソード,
,5.07E+01,4.31E-01,-3.19E-05,7.27E-02,カソード,
,5.08E+01,4.30E-01,-3.18E-05,7.20E-02,カソード,
,5.09E+01,4.29E-01,-3.17E-05,7.13E-02,カソード,
,5.10E+01,4.28E-01,-3.17E-05,7.07E-02,カソード,
,5.11E+01,4.27E-01,-3.16E-05,7.01E-02,カソード,
,5.12E+01,4.26E-01,-3.16E-05,6.95E-02,カソード,
,5.13E+01,4.25E-01,-3.15E-05,6.88E-02,カソード,
,5.14E+01,4.24E-01,-3.15E-05,6.82E-02,カソード,
,5.15E+01,4.23E-01,-3.14E-05,6.77E-02,カソード,
,5.16E+01,4.22E-01,-3.13E-05,6.71E-02,カソード,
,5.17E+01,4.21E-01,-3.12E-05,6.66E-02,カソード,
,5.18E+01,4.20E-01,-3.12E-05,6.59E-02,カソード,
,5.19E+01,4.19E-01,-3.11E-05,6.52E-02,カソード,
,5.20E+01,4.18E-01,-3.10E-05,6.46E-02,カソード,
,5.21E+01,4.17E-01,-3.09E-05,6.41E-02,カソード,
,5.22E+01,4.16E-01,-3.09E-05,6.39E-02,カソード,
,5.23E+01,4.15E-01,-3.08E-05,6.39E-02,カソード,
,5.24E+01,4.14E-01,-3.08E-05,6.36E-02,カソード,
,5.25E+01,4.13E-01,-3.07E-05,6.33E-02,カソード,
,5.26E+01,4.12E-01,-3.06E-05,6.28E-02,カソード,
,5.27E+01,4.11E-01,-3.06E-05,6.22E-02,カソード,
,5.28E+01,4.10E-01,-3.05E-05,6.17E-02,カソード,
,5.29E+01,4.09E-01,-3.04E-05,6.12E-02,カソード,
,5.30E+01,4.08E-01,-3.04E-05,6.07E-02,カソード,
,5.31E+01,4.07E-01,-3.03E-05,6.01E-02,カソード,
,5.32E+01,4.06E-01,-3.02E-05,5.94E-02,カソード,
,5.33E+01,4.05E-01,-3.01E-05,5.88E-02,カソード,
,5.34E+01,4.04E-01,-3.01E-05,5.82E-02,カソード,
,5.35E+01,4.03E-01,-3.00E-05,5.76E-02,カソード,
,5.36E+01,4.02E-01,-2.99E-05,5.70E-02,カソード,
,5.37E+01,4.01E-01,-2.99E-05,5.62E-02,カソード,
,5.38E+01,4.00E-01,-2.98E-05,5.56E-02,カソード,
,5.39E+01,3.99E-01,-2.98E-05,5.50E-02,カソード,
,5.40E+01,3.98E-01,-2.97E-05,5.44E-02,カソード,
,5.41E+01,3.97E-01,-2.97E-05,5.37E-02,カソード,
,5.42E+01,3.96E-01,-2.96E-05,5.30E-02,カソード,
,5.43E+01,3.95E-01,-2.95E-05,5.24E-02,カソード,
,5.44E+01,3.94E-01,-2.95E-05,5.17E-02,カソード,
,5.45E+01,3.93E-01,-2.94E-05,5.10E-02,カソード,
,5.46E+01,3.92E-01,-2.93E-05,5.03E-02,カソード,
,5.47E+01,3.91E-01,-2.93E-05,4.95E-02,カソード,
,5.48E+01,3.90E-01,-2.92E-05,4.89E-02,カソード,
,5.49E+01,3.89E-01,-2.92E-05,4.83E-02,カソード,
,5.50E+01,3.88E-01,-2.91E-05,4.76E-02,カソード,
,5.51E+01,3.87E-01,-2.91E-05,4.68E-02,カソード,
,5.52E+01,3.86E-01,-2.90E-05,4.61E-02,カソード,
,5.53E+01,3.85E-01,-2.90E-05,4.53E-02,カソード,
,5.54E+01,3.84E-01,-2.89E-05,4.47E-02,カソード,
,5.55E+01,3.83E-01,-2.89E-05,4.39E-02,カソード,
,5.56E+01,3.82E-01,-2.88E-05,4.31E-02,カソード,
,5.57E+01,3.81E-01,-2.88E-05,4.24E-02,カソード,
,5.58E+01,3.80E-01,-2.87E-05,4.18E-02,カソード,
,5.59E+01,3.79E-01,-2.87E-05,4.11E-02,カソード,
,5.60E+01,3.78E-01,-2.86E-05,4.04E-02,カソード,
,5.61E+01,3.77E-01,-2.85E-05,3.97E-02,カソード,
,5.62E+01,3.76E-01,-2.85E-05,3.90E-02,カソード,
,5.63E+01,3.75E-01,-2.85E-05,3.83E-02,カソード,
,5.64E+01,3.74E-01,-2.84E-05,3.76E-02,カソード,
,5.65E+01,3.73E-01,-2.83E-05,3.68E-02,カソード,
,5.66E+01,3.72E-01,-2.83E-05,3.62E-02,カソード,
,5.67E+01,3.71E-01,-2.83E-05,3.55E-02,カソード,
,5.68E+01,3.70E-01,-2.82E-05,3.48E-02,カソード,
,5.69E+01,3.69E-01,-2.82E-05,3.40E-02,カソード,
,5.70E+01,3.68E-01,-2.81E-05,3.33E-02,カソード,
,5.71E+01,3.67E-01,-2.81E-05,3.26E-02,カソード,
,5.72E+01,3.66E-01,-2.80E-05,3.19E-02,カソード,
,5.73E+01,3.65E-01,-2.80E-05,3.11E-02,カソード,
,5.74E+01,3.64E-01,-2.80E-05,3.03E-02,カソード,
,5.75E+01,3.63E-01,-2.79E-05,2.96E-02,カソード,
,5.76E+01,3.62E-01,-2.79E-05,2.89E-02,カソード,
,5.77E+01,3.61E-01,-2.79E-05,2.81E-02,カソード,
,5.78E+01,3.60E-01,-2.78E-05,2.74E-02,カソード,
,5.79E+01,3.59E-01,-2.78E-05,2.69E-02,カソード,
,5.80E+01,3.58E-01,-2.77E-05,2.65E-02,カソード,
,5.81E+01,3.57E-01,-2.77E-05,2.61E-02,カソード,
,5.82E+01,3.56E-01,-2.76E-05,2.56E-02,カソード,
,5.83E+01,3.55E-01,-2.76E-05,2.49E-02,カソード,
,5.84E+01,3.54E-01,-2.75E-05,2.42E-02,カソード,
,5.85E+01,3.53E-01,-2.75E-05,2.36E-02,カソード,
,5.86E+01,3.52E-01,-2.75E-05,2.30E-02,カソード,
,5.87E+01,3.51E-01,-2.74E-05,2.23E-02,カソード,
,5.88E+01,3.50E-01,-2.74E-05,2.15E-02,カソード,
,5.89E+01,3.49E-01,-2.73E-05,2.07E-02,カソード,
,5.90E+01,3.48E-01,-2.73E-05,2.00E-02,カソード,
,5.91E+01,3.47E-01,-2.73E-05,1.93E-02,カソード,
,5.92E+01,3.46E-01,-2.72E-05,1.84E-02,カソード,
,5.93E+01,3.45E-01,-2.72E-05,1.76E-02,カソード,
,5.94E+01,3.44E-01,-2.72E-05,1.69E-02,カソード,
,5.95E+01,3.43E-01,-2.71E-05,1.62E-02,カソード,
,5.96E+01,3.42E-01,-2.71E-05,1.53E-02,カソード,
,5.97E+01,3.41E-01,-2.71E-05,1.45E-02,カソード,
,5.98E+01,3.40E-01,-2.71E-05,1.37E-02,カソード,
,5.99E+01,3.39E-01,-2.70E-05,1.29E-02,カソード,
,6.00E+01,3.38E-01,-2.70E-05,1.19E-02,カソード,
,6.01E+01,3.37E-01,-2.70E-05,1.11E-02,カソード,
,6.02E+01,3.36E-01,-2.70E-05,1.04E-02,カソード,
,6.03E+01,3.35E-01,-2.69E-05,9.61E-03,カソード,
,6.04E+01,3.34E-01,-2.69E-05,8.68E-03,カソード,
,6.05E+01,3.33E-01,-2.69E-05,7.84E-03,カソード,
,6.06E+01,3.32E-01,-2.68E-05,7.07E-03,カソード,
,6.07E+01,3.31E-01,-2.68E-05,6.18E-03,カソード,
,6.08E+01,3.30E-01,-2.68E-05,5.32E-03,カソード,
,6.09E+01,3.29E-01,-2.68E-05,4.56E-03,カソード,
,6.10E+01,3.28E-01,-2.67E-05,3.80E-03,カソード,
,6.11E+01,3.27E-01,-2.66E-05,2.87E-03,カソード,
,6.12E+01,3.26E-01,-2.66E-05,1.97E-03,カソード,
,6.13E+01,3.25E-01,-2.66E-05,1.18E-03,カソード,
,6.14E+01,3.24E-01,-2.66E-05,3.42E-04,カソード,
,6.15E+01,3.23E-01,-2.66E-05,-7.60E-04,カソード,
,6.16E+01,3.22E-01,-2.66E-05,-1.57E-03,カソード,
,6.17E+01,3.21E-01,-2.65E-05,-2.38E-03,カソード,
,6.18E+01,3.20E-01,-2.65E-05,-3.30E-03,カソード,
,6.19E+01,3.19E-01,-2.65E-05,-4.19E-03,カソード,
,6.20E+01,3.18E-01,-2.65E-05,-5.02E-03,カソード,
,6.21E+01,3.17E-01,-2.64E-05,-5.84E-03,カソード,
,6.22E+01,3.16E-01,-2.64E-05,-6.78E-03,カソード,
,6.23E+01,3.15E-01,-2.64E-05,-7.65E-03,カソード,
,6.24E+01,3.14E-01,-2.64E-05,-8.38E-03,カソード,
,6.25E+01,3.13E-01,-2.64E-05,-9.24E-03,カソード,
,6.26E+01,3.12E-01,-2.63E-05,-1.02E-02,カソード,
,6.27E+01,3.11E-01,-2.63E-05,-1.10E-02,カソード,
,6.28E+01,3.10E-01,-2.63E-05,-1.18E-02,カソード,
,6.29E+01,3.09E-01,-2.63E-05,-1.28E-02,カソード,
,6.30E+01,3.08E-01,-2.63E-05,-1.37E-02,カソード,
,6.31E+01,3.07E-01,-2.62E-05,-1.45E-02,カソード,
,6.32E+01,3.06E-01,-2.62E-05,-1.53E-02,カソード,
,6.33E+01,3.05E-01,-2.62E-05,-1.63E-02,カソード,
,6.34E+01,3.04E-01,-2.62E-05,-1.72E-02,カソード,
,6.35E+01,3.03E-01,-2.62E-05,-1.80E-02,カソード,
,6.36E+01,3.02E-01,-2.62E-05,-1.90E-02,カソード,
,6.37E+01,3.01E-01,-2.61E-05,-1.99E-02,カソード,
,6.38E+01,3.00E-01,-2.61E-05,-2.07E-02,カソード,
,6.39E+01,2.99E-01,-2.61E-05,-2.16E-02,カソード,
,6.40E+01,2.98E-01,-2.61E-05,-2.26E-02,カソード,
,6.41E+01,2.97E-01,-2.61E-05,-2.35E-02,カソード,
,6.42E+01,2.96E-01,-2.61E-05,-2.43E-02,カソード,
,6.43E+01,2.95E-01,-2.60E-05,-2.52E-02,カソード,
,6.44E+01,2.94E-01,-2.60E-05,-2.63E-02,カソード,
,6.45E+01,2.93E-01,-2.60E-05,-2.71E-02,カソード,
,6.46E+01,2.92E-01,-2.60E-05,-2.79E-02,カソード,
,6.47E+01,2.91E-01,-2.59E-05,-2.89E-02,カソード,
,6.48E+01,2.90E-01,-2.59E-05,-2.97E-02,カソード,
,6.49E+01,2.89E-01,-2.59E-05,-3.05E-02,カソード,
,6.50E+01,2.88E-01,-2.59E-05,-3.14E-02,カソード,
,6.51E+01,2.87E-01,-2.59E-05,-3.24E-02,カソード,
,6.52E+01,2.86E-01,-2.59E-05,-3.33E-02,カソード,
,6.53E+01,2.85E-01,-2.58E-05,-3.41E-02,カソード,
,6.54E+01,2.84E-01,-2.58E-05,-3.51E-02,カソード,
,6.55E+01,2.83E-01,-2.58E-05,-3.61E-02,カソード,
,6.56E+01,2.82E-01,-2.58E-05,-3.69E-02,カソード,
,6.57E+01,2.81E-01,-2.58E-05,-3.78E-02,カソード,
,6.58E+01,2.80E-01,-2.58E-05,-3.88E-02,カソード,
,6.59E+01,2.79E-01,-2.57E-05,-3.96E-02,カソード,
,6.60E+01,2.78E-01,-2.58E-05,-4.04E-02,カソード,
,6.61E+01,2.77E-01,-2.57E-05,-4.14E-02,カソード,
,6.62E+01,2.76E-01,-2.57E-05,-4.23E-02,カソード,
,6.63E+01,2.75E-01,-2.57E-05,-4.31E-02,カソード,
,6.64E+01,2.74E-01,-2.56E-05,-4.40E-02,カソード,
,6.65E+01,2.73E-01,-2.57E-05,-4.50E-02,カソード,
,6.66E+01,2.72E-01,-2.56E-05,-4.58E-02,カソード,
,6.67E+01,2.71E-01,-2.56E-05,-4.66E-02,カソード,
,6.68E+01,2.70E-01,-2.56E-05,-4.76E-02,カソード,
,6.69E+01,2.69E-01,-2.56E-05,-4.86E-02,カソード,
,6.70E+01,2.68E-01,-2.56E-05,-4.94E-02,カソード,
,6.71E+01,2.67E-01,-2.56E-05,-5.05E-02,カソード,
,6.72E+01,2.66E-01,-2.55E-05,-5.15E-02,カソード,
,6.73E+01,2.65E-01,-2.56E-05,-5.22E-02,カソード,
,6.74E+01,2.64E-01,-2.55E-05,-5.31E-02,カソード,
,6.75E+01,2.63E-01,-2.55E-05,-5.42E-02,カソード,
,6.76E+01,2.62E-01,-2.55E-05,-5.51E-02,カソード,
,6.77E+01,2.61E-01,-2.55E-05,-5.59E-02,カソード,
,6.78E+01,2.60E-01,-2.55E-05,-5.69E-02,カソード,
,6.79E+01,2.59E-01,-2.55E-05,-5.78E-02,カソード,
,6.80E+01,2.58E-01,-2.55E-05,-5.87E-02,カソード,
,6.81E+01,2.57E-01,-2.55E-05,-5.96E-02,カソード,
,6.82E+01,2.56E-01,-2.55E-05,-6.06E-02,カソード,
,6.83E+01,2.55E-01,-2.55E-05,-6.15E-02,カソード,
,6.84E+01,2.54E-01,-2.55E-05,-6.24E-02,カソード,
,6.85E+01,2.53E-01,-2.54E-05,-6.34E-02,カソード,
,6.86E+01,2.52E-01,-2.54E-05,-6.43E-02,カソード,
,6.87E+01,2.51E-01,-2.54E-05,-6.51E-02,カソード,
,6.88E+01,2.50E-01,-2.54E-05,-6.62E-02,カソード,
,6.89E+01,2.49E-01,-2.54E-05,-6.71E-02,カソード,
,6.90E+01,2.48E-01,-2.54E-05,-6.80E-02,カソード,
,6.91E+01,2.47E-01,-2.54E-05,-6.90E-02,カソード,
,6.92E+01,2.46E-01,-2.54E-05,-7.00E-02,カソード,
